編號,答案,類近題目
0311,"題目 11
📌 參考答案：D

📖 詳細解釋：
有絲分裂過程中，每條染色體由兩條姐妹染色單體構成。
During mitosis, each chromosome consists of two sister chromatids joined at the centromere.

圖中展示的是後期 (anaphase)，每條姐妹染色單體分開，被拉向兩極。
The diagram shows anaphase, where sister chromatids separate and move to opposite poles.

因此每個分離後的子細胞將獲得與母細胞相同數目的染色體。
Therefore, each resulting daughter cell will have the same number of chromosomes as the parent cell.

選 D 正確，因為每個子細胞都含有四條染色體，與母細胞相同。
D is correct because each daughter cell receives the same four chromosomes as the parent.

選 A 錯在把子染色體數量當作母細胞的原數。
A is incorrect—it misinterprets the number of chromatids as total chromosomes.

B 錯在提到同源染色體，但此時為有絲分裂，不涉及同源配對。
B is wrong because homologous chromosomes are not involved in mitosis.

C 錯在誤以為細胞減少染色體數。
C is incorrect since mitosis maintains, not reduces, chromosome number.

📌 考試提醒：
看到植物根尖分裂圖，要先分清是有絲或減絲分裂 → 根尖永遠是有絲分裂。
When seeing a root-tip diagram, always identify it as mitosis, never meiosis.",
0312,"題目 12
📌 參考答案：C

📖 詳細解釋：
若樣本含有脂肪，與水混合會形成白色乳濁液，因微小油滴不與水互溶。
If lipid is present, mixing with water forms a milky emulsion, as tiny oil droplets are immiscible with water.

因此可使用乳濁試驗 (Emulsion Test) 來檢測脂肪。
Hence, the emulsion test is used to detect fat.

A 是本立試驗（檢測還原糖）—錯。
A (Benedict’s test) detects reducing sugars—not fat.

B 是雙縮脲試驗（檢測蛋白質）—錯。
B (Biuret test) detects protein, not lipid.

D 是碘液試驗（檢測澱粉）—錯。
D (Iodine test) detects starch, not lipid.

📌 考試提醒：
看到「脂肪+酒精+白色乳液」→ 立刻選 乳濁試驗。
When the question mentions “fat + alcohol + milky white,” the answer is emulsion test.",
0313,"題目 13
📌 參考答案：B

📖 詳細解釋：
脂肪被吸收後，先進入乳糜管 (lacteal)，之後經淋巴系統輸送。
Absorbed fats enter the lacteal, then travel through the lymphatic system.

路徑為：乳糜管 → 淋巴管 → 胸導管 → 左鎖骨下靜脈 → 上腔靜脈 → 心臟。
The pathway is: lacteal → lymph duct → thoracic duct → left subclavian vein → vena cava → heart.

因此脂肪首先抵達的器官是肝臟之前的心臟。
Therefore, fat reaches the heart before the liver.

📌 考試提醒：
脂肪經淋巴系統運輸，不直接入肝門靜脈 → 所以脂肪先到心臟再到肝臟。
Fat travels through the lymph, not the hepatic portal vein → it reaches the heart before the liver.",
0314,"題目 14
📌 參考答案：B

📖 詳細解釋：
糖果含糖量極高，易附著在牙齒表面供細菌分解為酸性物質，腐蝕琺瑯質造成蛀牙。
Candies are rich in sugar; bacteria on teeth convert sugar into acid, which dissolves enamel and causes cavities.

蛀牙是因細菌代謝產生酸，而非糖本身的熱量造成。
Tooth decay results from acidic products of bacteria, not directly from sugar content.

A 火腿鮮少糖分，非致齲物；C 胡蘿蔔含纖維對牙有益；D 全麥麵包糖分較少。
Option A (ham), C (carrot), D (wholemeal bread) contain little sugar and don’t promote decay.

📌 考試提醒：
題有「糖果、牙齒、酸」三個關鍵字 → 正解一定是「糖被細菌分解→產酸→蛀牙」。
When “candy + teeth + acid” appear, the correct chain is sugar → bacteria → acid → decay.",
0315,"題目 15
📌 參考答案：B

📖 詳細解釋：
鈣是形成骨骼主要的無機成分，使骨骼堅硬。
Calcium is the main mineral component of bone, giving it strength and rigidity.

缺鈣會導致骨質軟化或佝僂病 (rickets)。
A calcium deficiency causes osteomalacia or rickets.

A 指鐵缺乏貧血；C 提維生素 C 缺乏壞血病；D 維生素 D 與鈣代謝相關但非骨成分。
A refers to iron deficiency anemia; C to vitamin C deficiency (scurvy); D to vitamin D’s role in calcium absorption, not bone mineralization.

📌 考試提醒：
骨骼問題一律想到鈣；若提吸收不良或代謝問題，再聯想維生素 D。
For bone-related questions, think calcium first; for absorption issues, think vitamin D.",
0316,"題目 16
📌 參考答案：C

📖 詳細解釋：
病人出現夜盲與便秘，說明缺乏維生素 A 與纖維素。
Night blindness and constipation imply deficiencies in vitamin A (vision pigment) and dietary fibre.

胡蘿蔔富含β-胡蘿蔔素（維生素 A 來源）與纖維。
Carrots are rich in beta-carotene (vitamin A precursor) and roughage.

A 火腿蛋白高但維生素少；B 肝臟含 A、D 但纖維少；D 全麥麵包雖含纖維多但維生素 A 少。
A high protein, little vitamins; B rich in A and D but low in fibre; D high in fibre, lacking A.

📌 考試提醒：
夜盲 → 維生素 A；便秘 → 纖維素，兩者並存 → 胡蘿蔔。
Night blindness → vitamin A; constipation → fibre — combined = carrot.",
0317,"題目 17
📌 參考答案：B

📖 詳細解釋：
肋間肌收縮使肋骨向上外擴；橫膈收縮向下平展，胸腔體積增大，肺內壓下降，空氣進入。
The intercostal muscles pull ribs upward and outward, while the diaphragm contracts downward, enlarging thoracic volume and lowering lung pressure—air rushes in.

正確順序為：肋間肌收縮 → 肺容量增 → 肺壓下降 。
Sequence: (2) → (3) → (1).

A、C、D 順序錯置，所以錯。
A, C, and D show incorrect sequencing of events.

📌 考試提醒：
吸氣三步曲：肋骨上升、膈下降、壓力降、空氣入。
Inhalation chain: ribs up → diaphragm down → pressure drop → air in.
",
0318,"題目 18
📌 參考答案：C

📖 詳細解釋：
同一棵植物的花粉在減數分裂時因聯會與互換 (crossing-over)，基因組合有差異。
Pollens of the same flower vary genetically due to independent assortment and crossing-over in meiosis.

A 錯在同花花粉不是完全相同，故有差異；
A is incorrect because pollens from the same flower are not genetically identical.

B 果實內種子各自由不同受精事件產生，也可有差異，但題問“完全相同”，不符。
B seeds in one fruit also vary due to random fertilization, not identical either.

C 正確指出：植物體內體細胞經由有絲分裂形成，與母細胞基因完全相同。
C is correct: somatic cells formed by mitosis are genetically identical to the parent cell.

D 玉米穗上一粒即一個胚，皆由不同受精形成，因此基因不同。
D Each maize grain arises from a separate fertilization; hence, not identical.

📌 考試提醒：
減數分裂 → 基因多樣；有絲分裂 → 基因相同。
Meiosis → variation; mitosis → identical offspring.",
0319,"題目 19
📌 參考答案：B

📖 詳細解釋：
要測定帶葉枝條的吸水速率，需量度植物在一定時間內吸收的水量。
To measure the rate of water absorption of a leafy shoot, we determine the volume of water absorbed over a fixed time.

因此需要的數據是：（1）實驗時間；（4）滴定管內水面改變。
Therefore, the required data are: (1) the duration of the experiment, and (4) the water-level change in the burette.

葉面積不必量度，因它不直接反映吸水總量；
The total leaf area does not need to be measured because it doesn’t directly indicate water volume absorbed.

秤重的改變反映光合作用或蒸騰影響，難單獨區分吸水量，所以不應用。
Changes in weight reflect both photosynthesis and transpiration, so they don’t give a direct measure of water absorption.

📌 考試提醒：
考「吸水速率」題時，一定要寫明體積 ÷ 時間的概念，要辨別「吸水」≠「蒸騰」。
When calculating “rate of water absorption,” always express it as volume ÷ time, and distinguish absorption from transpiration.",
0320," 題目 20
📌 參考答案：A

📖 詳細解釋：
高溫與強光能促使蒸騰速率上升，進而加快水分被吸收的速度。
High temperature and strong light increase transpiration rate, which accelerates water absorption.

葉片內水分蒸發變快，氣孔張開以促進氣體交換，因此導致木質部中水流增加。
Water evaporates faster from mesophyll surfaces, stomata open wider, and xylem water uptake increases accordingly.

B 選項說低溫會減慢蒸發速率，故吸水變慢，不是吸收速率「最大」的情況。
Option B suggests low temperature—this reduces evaporation, not increases it, so it’s incorrect.

C 在黑暗中無光合作用，氣孔收閉，吸水速率應降低。
C In darkness, no photosynthesis occurs; stomata close, lowering absorption.

D 溫暖但無風的情況下蒸發偏慢，也不及A所述環境劇烈。
D A warm but still-air condition slows diffusion, giving a lower rate than A.

📌 考試提醒：
涉及水分吸收/蒸騰題 → 聯想「熱 + 光 + 低濕度 = 最快」。
Whenever asked about water uptake or transpiration, think high heat + bright light + low humidity = maximum rate.",
0321,"題目 21
📌 參考答案：D

📖 詳細解釋：
附肢骨骼屬於外側骨架，負責軀體活動。
The appendicular skeleton is the outer portion of the skeleton, responsible for movement.

它包括上肢帶骨（1：肩帶）與下肢帶骨（4：髖帶），還有四肢長骨（3）。
It includes the pectoral girdle (1), the pelvic girdle (4), and the limb bones (3).

肋骨（2）屬於中軸骨骼，用於保護胸腔器官。
The ribs (2) belong to the axial skeleton, serving as protection for thoracic organs.

📌 考試提醒：
「軸骨骼」= 頭骨 + 脊柱 + 肋骨；
「附肢骨骼」= 四肢 + 肩帶 + 髖帶。
Remember: Axial = head, spine, ribs; Appendicular = limbs, pectoral and pelvic girdles.",
0322,"題目 22
📌 參考答案：B

📖 詳細解釋：
肋骨雖含骨髓，能在其中形成紅血球，但紅血球不會被長期貯存在內。
Ribs contain bone marrow where red blood cells are produced, but RBCs are not stored there.

A 與 C 描述的動作屬於吸氣與支撐功能；D 則是肋骨的保護功能，皆正確。
A and C describe inspiration and support functions; D refers to protection—all true.

📌 考試提醒：
肋骨的「紅血球生成」別與「紅血球貯存」混淆；生成在骨髓中，釋放後即流入血液。
Do not confuse “production” of RBCs with “storage”—they are formed in marrow then released immediately.",
0323,"題目 23
📌 參考答案：C

📖 詳細解釋：
久坐時，骨骼肌缺乏活動，導致靜脈與淋巴液流動減慢。
During prolonged sitting, the lack of skeletal muscle contraction slows the flow of venous blood and lymph.

組織液滯留在下肢，導致液體積聚並形成腫脹。
Tissue fluid then accumulates in the legs, causing swelling.

選項 A 錯在氧氣量未必直接下降；B 錯在靜脈血壓反而升高；D 說液體被吸入靜脈也不符實際。
A is incorrect because oxygen level isn’t the key issue; B wrongly claims reduced venous pressure; D incorrectly suggests fluid reabsorption increases.

📌 考試提醒：
出現「長途飛行、站立太久、靜脈曲張」 = 要聯想到 肌肉泵作用減弱 → 組織液積聚 → 腫脹。
Whenever you see “long flight, prolonged standing, varicose veins,” link it to weak muscle pump → fluid accumulation → swelling.",
0324,"📘 Question 24
📌 參考答案
D

📌 詳細解釋
在缺氧（厭氧）環境下，酵母菌會把葡萄糖分解為乙醇與二氧化碳。
Under anaerobic conditions, yeast breaks down glucose into ethanol and carbon dioxide.

生成的二氧化碳氣體會在移液管上升並被油層阻擋逸出，逐漸形成氣泡並推使液面下降。
The carbon dioxide gas produced accumulates beneath the oil layer in the pipette, and the increasing gas volume pushes the liquid level downward.

因此液面下降，而非上升。這樣的變化反映出發酵過程中氣體釋放的情況。
Hence, the liquid level falls rather than rises, showing gas release from fermentation.

📌 為何不是其他答案

A / B（液面上升）：若要液面上升，氣體必須被吸收或溶解，與實驗觀察相反。
Upward movement would only occur if gas were absorbed, which does not happen here.
C（消耗了前葡萄糖）：糖的消耗不會改變液面位置，因液面變化主要取決於氣體體積改變。
Sugars being consumed do not directly affect the liquid level; gas formation does.
📌 考試提醒

二氧化碳體積增加 → 液面下降。
Increase in CO₂ volume → liquid level falls.
常見錯誤：把「氣體產生」誤認為「氣泡上升令液面上升」。實際上是氣體推壓液面向下。
Common mistake: thinking gas bubbles make the liquid rise — they actually push it down.",
0325,"📘 Question 25
📌 參考答案
D

📌 詳細解釋
控制組（對照組）是為了確保觀察到的變化是由「活酵母菌」引起，而不是其他因素。
A control set-up ensures that any observed change is caused specifically by the living yeast, not other variables.

因此，對照組應使用已被煮熟或殺死的酵母菌溶液，因為死酵母無法產生乙醇或二氧化碳，液面不會下降。
Hence, a control using boiled (dead) yeast is suitable, as it cannot produce ethanol or CO₂ — the liquid level remains unchanged.

📌 為何不是其他答案

A（純煮沸的葡萄糖溶液）：沒有酵母菌參與，不能顯示是否為生物作用所引起。
No yeast means no biological variable — not a meaningful control.
B（減少空氣量）：此實驗已是厭氧條件，不需再改變空氣量。
The set-up is already anaerobic; changing air amount is irrelevant.
C（使用活酵母但不同濃度）：這樣會引入兩個變量（活性與濃度），破壞控制原則。
Changing both yeast viability and concentration breaks the one-variable rule.
📌 考試提醒
✔ 對照實驗原則：只改變一個自變量，其他條件完全一致。
Control experiments change only one factor while keeping all others constant.
✔ 控制組結果應無變化，以作比較基準。
The control should show no reaction, serving as a baseline.",
0326,"📘 Question 26
📌 參考答案
D

📌 詳細解釋
膽汁中的膽鹽（bile salts）可將脂肪分解成微小脂肪滴（fat droplets），過程稱為乳化作用（emulsification）。
Bile salts break large fat globules into tiny droplets, known as emulsification.

這樣能大幅度增加脂肪的表面積，使**脂肪酶（lipase）**可以更有效地作用其上。
This increases the surface area of the fats for lipase to act more efficiently.

📌 為何不是其他答案

A：脂肪酸的產生是脂肪酶分解的結果，而非乳化本身的過程。
Fatty acids are formed after enzymatic digestion, not during emulsification.
B：膽汁本身不含酵素，37°C 是人體酵素的最適溫度，但與膽汁無關。
Bile has no enzymes, so temperature optimization is irrelevant here.
C：膽汁由肝臟產生，在膽囊儲存後釋入十二指腸發揮作用，但說明不及 D 具體。
It’s true bile acts in the duodenum, but D better describes the mechanism (emulsification).
📌 考試提醒

💡「膽汁乳化」≠「脂肪酶分解」— 前者是物理作用，後者是化學分解。
💡 Emulsification ≠ digestion — it’s physical dispersion, not chemical breakdown.
記住膽汁增加表面積以加速脂肪消化。
Remember: bile increases surface area for faster lipid digestion.",
0327,"📘 Question 27
📌 參考答案
C

📌 詳細解釋
結構 X 為氣孔（stoma），主要功能是讓二氧化碳進入葉片進行光合作用。
Structure X is a stoma, whose main function is to allow CO₂ to enter the leaf for photosynthesis.

當氣孔開啟時，CO₂可擴散入葉肉細胞；當氣孔閉合時，水分散失可減少。
When open, CO₂ diffuses into mesophyll cells; when closed, it reduces water loss.

📌 為何不是其他答案

A（吸收水分）：氣孔不能吸水；水分是由根吸收後經導管輸送。
Stomata don’t absorb water — roots do that via xylem.
B（讓陽光進入）：光進入葉片是整個表皮透光的結果，不是氣孔職能。
Light passes through the epidermis, not specifically through stomata.
D（調節內壓力）：氣孔開閉調節氣體交換與水分散失，但非為了平衡氣壓。
Stomata regulate gas and water exchange, not to equalize pressure.
📌 考試提醒
🌿 氣孔三大功能：
1️⃣ 吸入 CO₂（光合作用）
2️⃣ 排出 O₂（水蒸氣散失）
3️⃣ 控制蒸騰作用速率

Main stomatal functions:
1️⃣ Allow CO₂ in
2️⃣ Release O₂ and water vapour
3️⃣ Regulate transpiration rate",
0328,"📘 Question 28
📌 參考答案
A

📌 詳細解釋
葉片橫切面可見上下表皮細胞與疏鬆的海綿組織，內部充滿大量氣腔。
The cross-section shows upper and lower epidermis with spongy mesophyll full of air spaces.

這種結構使葉片能漂浮於水面，氣腔提供浮力並利於氣體交換。
These air spaces provide buoyancy and facilitate gas exchange, enabling the leaf to float.

因此該切片出自浮在水面的葉片（如睡蓮葉）。
Hence, the leaf is from a floating leaf, like a water lily.

📌 為何不是其他答案

B（沉水葉）：沉水葉無需防水分蒸發，故無明顯氣孔或厚角質層，結構完全不同。
Submerged leaves lack stomata and thick cuticles — they differ drastically.
C（旱地植物）：旱生植物葉厚、氣腔少、有多層角質層以防蒸騰。
Xerophyte leaves are thick, with small air spaces and thick cuticles to prevent water loss.
D（高質植物）：不具指標性，與顯著氣腔不符。
Terrestrial plants don’t typically have such extensive air chambers.
📌 考試提醒
🌊 浮水葉特徵：

大氣腔（提升浮力）
上表皮有氣孔（便於氣體交換）
下表皮無氣孔（避免水進入）
Floating-leaf features:

Large air chambers (for buoyancy)
Stomata only on upper epidermis (for air contact)
No stomata below (prevent water entry)",
0329,"📘 Question 29
📌 參考答案
C

📌 詳細解釋
結構 2 是咽鼓管（Eustachian tube），連接中耳與咽喉，作用是平衡鼓膜兩側氣壓。
Structure 2 is the Eustachian tube, which connects the middle ear with the throat to equalize air pressure on both sides of the eardrum.

當咽鼓管被阻塞時，中耳氣壓無法與外界氣壓保持一致，結果鼓膜會向內或向外凸出，使其無法自由振動。
When blocked, the air pressure in the middle ear cannot balance the external pressure, so the eardrum bulges inwards or outwards, preventing proper vibration.

因此聲波無法正確傳入內耳，聽覺暫時變得模糊。
As a result, sound waves can’t transmit properly to the inner ear, causing temporary hearing loss.

📌 為何不是其他答案

A（流體無法流動）：耳蝸內的液體與此無關，主要問題是氣壓不平衡。
The cochlear fluid remains unaffected; the issue is air pressure, not liquid flow.
B（結構3鼓膜無法外鼓）：鼓膜無法正常振動並非因其結構壞死，而是因壓力差。
The eardrum’s movement is hindered by pressure differences, not by damage itself.
D（結構5無法放大振動）：聽小骨仍能運作，問題在前端鼓膜的反應。
Ossicles still function; the dysfunction starts before vibration amplification.
📌 考試提醒
🌬 咽鼓管功能：維持氣壓平衡，確保鼓膜自由振動。
The Eustachian tube maintains pressure equalization so the eardrum can vibrate freely.
✈ 飛機起降時耳鳴即由此機制受阻而起。
That “popping” in ears during flights results from this pressure imbalance.",
0330,"📘 Question 30
📌 參考答案
C

📌 詳細解釋
結構 1 為耳蝸（cochlea），內含感受聲波的毛細胞與液體。
Structure 1 is the cochlea, a fluid-filled structure containing sensory hair cells.

聲波經耳骨傳至卵圓窗，引起液體壓力變化，使毛細胞受刺激形成神經衝動（nerve impulses）。
Sound vibrations transmitted through the oval window create pressure waves in the cochlear fluid, stimulating hair cells to generate nerve impulses.

這些衝動經由聽神經傳至結構 Q（腦幹或聽覺中樞），最終被大腦詮釋為聲音。
These impulses travel via the auditory nerve to structure Q (auditory center in the brainstem) where they are interpreted as sound.

📌 為何不是其他答案

A / B（音波振動傳送）：聲波振動早在鼓膜階段才存在；耳蝸傳遞的是電訊號。
The cochlea transmits electrical signals, not sound vibrations.
D（電訊號傳至結構P）：P為大腦皮層，非主要聲音處理區，初步處理在Q。
Primary auditory interpretation happens in Q, not in P (the cerebrum).
📌 考試提醒
🔊 聲音路徑：外耳 → 鼓膜 → 聽小骨 → 卵圓窗 → 耳蝸 → 聽神經 → 大腦。
The sound pathway: Outer ear → Eardrum → Ossicles → Oval window → Cochlea → Auditory nerve → Brain.
🎧 記住耳蝸功能是把機械波轉為電信號。
Remember: The cochlea’s job is to convert mechanical vibrations to nerve impulses.
",
0331,"📘 Question 31
📌 參考答案
A

📌 詳細解釋
結構 P 是大腦（cerebrum），負責隨意動作（voluntary actions）與思考、記憶等高階功能。
Structure P is the cerebrum, responsible for voluntary actions, thought, and higher functions.

在選項中，只有「喝水（drinking）」屬於隨意行為，由大腦皮層指令控制。
Among the given choices, only drinking is a voluntary act directed by the cerebrum.

📌 為何不是其他答案

B（膝反射）：為反射動作，由脊髓控制，與大腦無關。
The knee jerk is a spinal reflex, not under cerebral control.
C（心跳）：由延腦（medulla oblongata）自動控制。
The heartbeat is autonomously controlled by the medulla oblongata.
D（瞳孔收縮）：亦屬反射，由中腦反射弧控制。
Pupil constriction is a reflex controlled by the midbrain, not by conscious effort.
📌 考試提醒
🧠 大腦 — 控制隨意動作。
The cerebrum controls voluntary movement.
🌡 延腦 — 控制非隨意行為（呼吸、心跳）。
The medulla controls involuntary processes such as breathing and heartbeat.
",
0332,"📘 Question 32
📌 參考答案
B

📌 詳細解釋
均衡飲食應包含各類營養素的適當比例，以維持身體健康與細胞功能。
A balanced diet contains all essential nutrients in the correct proportions to sustain body function.

貧血（anaemia）由缺乏鐵質導致，可通過攝取富含鐵的食物如紅肉、深綠葉菜、全穀與雞蛋來預防。
Anaemia results from iron deficiency, which can be prevented by eating iron-rich foods such as red meat, leafy greens, grains, and eggs.

📌 為何不是其他答案

A（愛滋病）：由HIV病毒感染引起，與飲食無直接關係。
AIDS is caused by the HIV virus infection, not by dietary imbalance.
C（食物中毒）：由被污染的食物造成，與營養不均無關。
Food poisoning results from contaminated food, not lack of nutrients.
D（色盲）：屬遺傳性疾病，與營養攝取無涉。
Colour blindness is genetic and unrelated to nutrition.
📌 考試提醒
🍽 均衡飲食 = 蛋白質、碳水化合物、脂肪、維生素、礦物質與水六大營養素皆足夠。
A balanced diet includes adequate proteins, carbs, fats, vitamins, minerals, and water.
💡 缺乏鐵 → 貧血；缺乏維生素C → 壞血病；缺乏維生素D → 佝僂病。
Iron deficiency → anaemia; Vitamin C deficiency → scurvy; Vitamin D deficiency → rickets.",
