編號,答案,類近題目
0511,"第11題
📌 參考答案：D

📌 詳細解釋：
氨基酸的羧基與側鏈經脫氨及脫羧作用後，可轉化為碳水化合物作呼吸使用，含氮部分則轉化為尿素排出。
The carboxyl group and side chains of amino acids are converted into carbohydrates for respiration, and the nitrogen part becomes urea.

選項 A 錯，膽汁不由氨基酸合成，而是由膽色素與氫碳酸鹽組成。
Option A is wrong; bile is not made from amino acids but from bile pigments and bicarbonates.

選項 B 與 C 錯，雖部分氨基酸用於建構新細胞，但過多者需代謝排出，不能貯存。
Options B and C are incorrect as excess amino acids cannot be stored; they must be deaminated.

📌 考試提醒：
題有「過量氨基酸」多考脫氨作用與尿素形成。
When you see “excess amino acids,” think deamination and urea formation.",
0512,"第12題
📌 參考答案：C

📌 詳細解釋：
瑪莉的孩子都遺傳到至少一個 A 等位基因，因此父親必然是 O 型，而瑪莉既能傳 A 又能非 A，代表她基因型是 Aa。
Mary’s children all have at least one A allele. The father contributes O, so Mary must carry one A and one non‑A allele, i.e. Aa.

選項 A 錯，因父親的 O 型不能提供 A 基因；若母為 AA 則所有子代都是 A 型。
Option A is false, since an O‑type father cannot pass an A allele; if the mother were AA, all children would be A type.

選項 B 錯，每一遺傳事件皆獨立，但本題重點是基因型判斷。
Option B is wrong; inheritance is independent but irrelevant to genotype deduction here.

選項 D 錯，血型系統只有 A 與 B 兩種顯性基因及 O 隱性基因。
Option D is incorrect because there are only A, B, and O alleles in ABO system.

📌 考試提醒：
血型題常考 「父母血型 → 推子代」或「子代血型 → 推母父基因型」，記得 O 型只含 雙隱性 OO。
For ABO questions: remember O type is always homozygous recessive (OO).",
0513,"第13題
📌 參考答案：C

📌 詳細解釋：
膽汁由碳酸氫鈉與膽色素組成，能將脂肪乳化成小油滴，增加消化表面積。
Bile consists of sodium hydrogen carbonate and bile pigments; it emulsifies fats into small droplets to expand the surface area for digestion.

選項 A 錯，膽汁為肝臟製造，儲於膽囊，不在膽囊中合成。
Option A is wrong because bile is produced in the liver but stored in the gall bladder.

選項 B 錯，膽汁不含酶；脂肪的化學分解需脂肪酶。
Option B is incorrect since bile contains no enzymes; lipase performs chemical breakdown.

選項 D 錯，小腸攪動雖協助消化，但並非膽汁的主要功能。
Option D is wrong because intestinal movements aid digestion but are unrelated to bile function.

📌 考試提醒：
膽汁屬機械性消化而非化學性消化，常見混淆。
Bile performs mechanical, not chemical digestion—beware of this subtle distinction.",
0514,"第14題
📌 參考答案：A

📌 詳細解釋：
燃燒化石燃料釋放二氧化碳，令溫室效應加劇。
Burning fossil fuels releases CO₂, intensifying the greenhouse effect.

樹木減少使吸收 CO₂ 的速率降低，空氣中 CO₂ 積聚更多。
Deforestation reduces the rate of CO₂ absorption, leading to accumulation in air.

臭氧層破壞只會增加紫外線透入，與溫室效應無直接關聯，因此 (3) 不正確。
Ozone depletion merely increases UV penetration, unrelated to the greenhouse effect, so (3) is incorrect.

📌 考試提醒：
記住「臭氧層破壞 ≠ 全球暖化」，兩者機制完全不同。
Remember: “ozone depletion ≠ global warming”; they involve different mechanisms.
",
0515,"第15題
📌 參考答案：D

📌 詳細解釋：
肝臟、肌肉與腎臟細胞皆需大量能量；肝負責分解與解毒作用，肌肉進行活動，腎小管主動再吸收物質，皆需高呼吸速率。
Liver, muscle, and kidney tissues all require high energy: liver for catabolic reactions and detoxification, muscles for contraction, and kidneys for active reabsorption.

選項 A 錯，肝雖耗能多但需與其他比較；選項 B 與 C 同樣屬高代謝組織。肺泡細胞則氣體交換為主、能量需求較低，故答案 D。
Option A alone is insufficient; muscle and kidney also have high metabolism, but alveolar cells mainly exchange gases with minimal energy, hence D.

📌 考試提醒：
凡涉及「呼吸速率」題，判斷依據→組織的能量需求或主動運輸活動多寡。
When asked about respiration rate, always consider energy demand or extent of active transport.",
0516,"第16題
📌 參考答案：D

📌 詳細解釋：
設 P 為紫花顯性基因，p 為白花隱性基因。
Let P be the dominant allele for purple, p the recessive for white.

親代為 Pp 與 pp 交配，形成的配子為 P、p 與 p 。
Parents Pp × pp produce gametes P, p and p.

子代表現比例為 1 紫花：1 白花。此結果表明雜合子 (Pp) 與純合隱性 (pp) 交配。
Offspring phenotype ratio is 1 purple : 1 white, indicating a heterozygote crossed with a homozygous recessive.

📌 考試提醒：
若雜合子與隱性純合交配，「表現型比例 1:1」即是典型證據。
A 1:1 phenotypic ratio = test cross between a heterozygote and a recessive homozygote.",
0517,"第17題
📌 參考答案：B

📌 詳細解釋：
由圖可見，一個完整的呼吸循環（吸氣＋呼氣）需時 5 秒。
From the graph, one complete breathing cycle (inhalation + exhalation) lasts 5 seconds.

因此每分鐘呼吸次數 = 60 ÷ 5 = 12 次。
Hence breathing rate = 60 ÷ 5 = 12 breaths per minute.

選項 A （10次）過低； C （18次）和 D （24次）過高，不符合曲線資料。
Option A (10) is too low, while C (18) and D (24) are too high compared with the data shown.

📌 考試提醒：
題目若提供波形圖，每一個週期時間即代表一次完整呼吸。切勿誤將吸氣或呼氣半段當一整個循環。
When given a pressure or volume graph, one full wave = one breath; don’t mistake half a wave as one cycle.
",
0518,"第18題
📌 參考答案：C

📌 詳細解釋：
X 時肺壓高於大氣壓，因此此時人體在呼氣。
At point X, lung pressure exceeds atmospheric pressure, indicating expiration.

呼氣時橫膈膜鬆弛，恢復拱形；肋間肌亦放鬆，使胸腔體積減少、氣體被逼出。
During expiration, the diaphragm relaxes into its dome shape and intercostal muscles relax, reducing thoracic volume and pushing air out.

吸氣相反，是橫膈膜收縮下降、肋骨上升。
In contrast, inspiration involves contraction of the diaphragm and elevation of ribs.

📌 考試提醒：
記住判斷呼吸狀態的關鍵：
若肺壓 > 大氣壓 → 呼氣；
若肺壓 < 大氣壓 → 吸氣。
To classify breathing phases:
if lung pressure > atmospheric → exhalation,
if lung pressure < atmospheric → inhalation.",
0519,"第19題
📌 參考答案：B

📌 詳細解釋：
碳水化合物的化學性消化在口腔（1）和小腸（4）中進行。
Chemical digestion of carbohydrates occurs in the mouth (1) and small intestine (4).

在口腔中，唾液含澱粉酶，可將澱粉分解為麥芽糖。
In the mouth, saliva contains amylase to hydrolyze starch into maltose.

在小腸中，胰液與腸液中的澱粉酶與麥芽糖酶繼續分解碳水化合物至葡萄糖。
In the small intestine, pancreatic and intestinal amylase and maltase further convert carbohydrates into glucose.

選項 C （2 和 3）錯，胃中無碳水化合酶，結腸吸收水分不進行此反應。
Options C and D are wrong because the stomach lacks carbohydrase and colon only absorbs water.

📌 考試提醒：
化學消化要能分辨是「蛋白質、脂肪或糖」；糖類的消化一定涉及澱粉酶 (amylase) 或 麥芽糖酶 (maltase)。
Identify digestion type carefully: carbohydrate digestion always involves amylase or maltase.",
0520,"第20題
📌 參考答案：A

📌 詳細解釋：
第 5 項為胰管，若被堵塞，胰臟分泌的酵素（包括脂肪酶）無法進入小腸。
Structure 5 is the pancreatic duct. If blocked, pancreatic enzymes—especially lipase—cannot reach the intestine.

結果脂肪無法被分解吸收，糞便會因含大量脂肪而呈油膩狀。
As a result, fat cannot be digested or absorbed, producing greasy stools.

選項 B 錯，胰島素分泌至血液而非透過胰管；
選項 C 與 D 描述與胰管功能無關。
Option B is wrong since insulin enters the bloodstream directly;
Options C and D are unrelated to pancreatic duct function.

📌 考試提醒：
遇到「胰管堵塞」題型，關鍵字是：胰液（含脂肪酶）無法進入小腸 → 脂肪無法消化 → 糞便油膩。
For “blocked pancreatic duct” questions, remember: no lipase → no fat digestion → greasy stool.",
0521,"第 21 題
✅ 參考答案：B

生物體的能量金字塔呈由闊至窄的形狀，因為生態系每一營養層之間均有能量損失。
The energy pyramid and biomass pyramid are wider at the base because energy is lost between trophic levels.

能量在傳遞過程中以熱能或生理活動之消耗形式流失，所以愈高層的獵食動物可獲得的能量愈少。
During the transfer of energy through the food chain, much energy is lost as heat and metabolic activities, so higher trophic levels receive progressively less energy.

這解釋了為什麼大型掠食者較少，且其總質量比低層生物更小。
This explains why large predators are fewer and the total biomass at higher levels is smaller.

🔹 為何不是其他選項 Why not others:

A、C、D 錯：能量金字塔不會倒轉或上下顛倒，每一層都代表由生產者至消費者能量逐級減少。
A C D wrong – Energy pyramids are never inverted; energy always decreases upward along the food chain.
📘 考試提醒 Exam Tip：
金字塔上窄下闊 → 記住「熱能流失」。
Wider base = energy loss as heat at each level.",
0522,"第 22 題
✅ 參考答案：D

紅色染料會隨水流動，因此應出現在**木質部（xylem）**中。
The red dye moves with water transport, so it appears in the xylem.

在莖的橫切面上，木質部位於示意圖的 2；在根橫切面上，木質部位於 4。
In the stem cross‑section, xylem is region 2; in the root cross‑section, it is region 4.

紅色染料不會進入韌皮部，因為韌皮部傳送的是糖分、氨基酸等有機物質。
The red dye does not enter the phloem, which instead carries organic nutrients like sugars and amino acids.

🔹 為何不是其他選項 Why not others:

A 錯：部位 1 是韌皮部（phloem），用於運送有機產物。
A wrong – region 1 is phloem, not responsible for water transport.
B 錯：根部的 3 是韌皮部而非木質部。
B wrong – region 3 represents phloem, not xylem.
C 錯：混合了莖、根錯誤配對。
C wrong – mismatched xylem positions in stem and root.
📘 考試提醒 Exam Tip：
木質部運水，韌皮部運糖；顏色染劑走水流，就找 xylem！
Xylem = water; Phloem = food. Remember: dye moves with water flow.",
0523,"第 23 題
✅ 參考答案：D

在眼球結構中，只有**晶狀體（1）**在視覺調節時會改變形狀；
Only the lens (structure 1) changes its shape during accommodation.

而**角膜（2）**雖然負責最大部分的光線折射，但其形狀固定不變，不能作微調。
The cornea (2) refracts most of the light but its shape is fixed, providing no fine adjustment.

🔹 為何不是其他選項 Why not others:

A 錯：角膜不會改變形狀。
A wrong – cornea shape remains constant.
B 錯：角膜的折射能力不變，晶狀體才用於微調。
B wrong – cornea provides gross refraction; lens performs fine focus.
C 錯：角膜吸收或折射的光量與晶狀體無關。
C wrong – light intensity does not affect lens curvature.
📘 考試提醒 Exam Tip：
調節 (accommodation) = 晶狀體改變厚薄，不是角膜作用。
Accommodation = lens changes thickness, not cornea curvature.",
0524,"第 24 題
✅ 參考答案：A

結構 3 是睫狀肌（ciliary muscle）。當它放鬆時，懸韌帶的拉力增加，使晶狀體被拉平，焦距變長，適合看遠物。
Structure 3 is the ciliary muscle. When it relaxes, the suspensory ligaments tighten, flattening the lens and allowing focus on distant objects.

看近物時，睫狀肌收縮令懸韌帶鬆弛，晶狀體變厚，焦距縮短。
When viewing near objects, the muscles contract, the ligaments loosen, and the lens thickens, shortening the focal length.

🔹 為何不是其他選項 Why not others:

B 錯：看顯微鏡屬近距離觀察，應為肌肉收縮而非放鬆。
B wrong – viewing a microscope (near work) causes contraction, not relaxation.
C D 錯：光強度變化影響的是虹膜肌與瞳孔大小，與睫狀肌無關。
C and D wrong – light intensity only changes pupil size via iris muscles, not ciliary muscles.
📘 考試提醒 Exam Tip：
「遠 → 放鬆 → 變薄」「近 → 收縮 → 變厚」是鏡片聚焦必背公式。
Mnemonic: Far = Relax = Thin lens; Near = Contract = Thick lens.
",
0525,"第 25 題
✅ 參考答案：D

同卵雙胞胎是由單一卵子與單一精子結合後形成的受精卵，在早期胚胎分裂時分成兩個胚胎，因此擁有相同的基因組成。
Identical twins arise when a single egg fertilized by one sperm splits into two embryos during early cleavage, resulting in individuals with identical genomes.

這兩個胎兒由同一個受精卵分裂而來，所以基因完全相同，是同卵雙胞胎。
Since both originate from the same zygote, they share identical DNA and are therefore monozygotic twins.

🔹 為何不是其他選項 Why not others:

A 錯：在正常情況下，每個卵子只能被一個精子受精。
A wrong – Normally, only one sperm fertilizes one ovum.
B、C 錯：若有兩個卵子各被不同精子受精，會產生成雙（異卵）雙胞胎，基因不相同。
B C wrong – Two separate eggs fertilized by two sperms produce fraternal twins, not identical twins.
📘 考試提醒 Exam Tip：
「一卵一精 → 同卵」「兩卵兩精 → 異卵」要明確區分。
“One egg + one sperm = identical twins; two eggs + two sperms = fraternal twins.”",
0526,"第 26 題
✅ 參考答案：B

中樞神經系統協調肌肉活動以維持身體平衡的是小腦（cerebellum）。
The cerebellum coordinates muscle movements to maintain posture and balance.

例如在騎單車或行走時，小腦會調整四肢與軀幹肌肉的協調，保持穩定動作。
For example, during walking or riding, the cerebellum fine‑tunes muscle actions of the limbs and trunk to keep stability.

🔹 為何不是其他選項 Why not others:

A 錯：延腦（medulla oblongata）控制心跳與呼吸等非隨意動作，非協調平衡。
A wrong – Medulla controls involuntary actions like heartbeat and breathing, not balance.
C 錯：脊髓負責反射動作與神經訊號傳導，不負責肌肉協調。
C wrong – The spinal cord conducts reflexes and signals but not coordination.
D 錯：大腦的運動區主要負責隨意動作的發起，而非保持平衡。
D wrong – Motor areas of cerebrum initiate voluntary actions, not balance maintenance.
📘 考試提醒 Exam Tip：
動作平衡 → 小腦；心跳呼吸 → 延腦；反射 → 脊髓。
“Balance = Cerebellum; Heartbeat = Medulla; Reflex = Spinal cord.”",
0527,"第 27 題
✅ 參考答案：C

人類卵細胞比雞卵小得多，因為人類受精卵著床後由胎盤提供營養，毋須大量卵黃。
A human ovum is much smaller than a hen’s egg because, after fertilization, the embryo receives continuous nutrients via the placenta, removing the need for much yolk.

相反，雞胚胎在蛋內發育時只能依賴卵黃內的養分，因此雞蛋體積較大以儲存能量。
In contrast, a chick embryo depends entirely on the yolk within the shell, and thus the egg must be larger to store sufficient food reserves.

🔹 為何不是其他選項 Why not others:

A 錯：人類卵子不是受精後即長出殼結構。
A wrong – Human ova are not covered by shells after fertilization.
B 錯：卵細胞大小與染色體數目無關。
B wrong – Egg size has no relation to chromosome number.
D 錯：儲能物質多少不會影響卵子數量，而是與生殖策略有關。
D wrong – Energy reserves don’t determine egg number; reproductive strategy does.
📘 考試提醒 Exam Tip：
哺乳類卵 = 小 + 胎盤供養；鳥類卵 = 大 + 卵黃儲能。
“Mammals: small egg + placenta nutrition; Birds: large egg + yolk nutrition.”",
0528,"第 28 題
✅ 參考答案：C

排遺（egestion）是排出未被消化的食物殘渣，例如糞便；
Excretion是指排出對代謝無用或有害的代謝廢物，如二氧化碳或尿素。
Egestion means the elimination of undigested food, while excretion means removal of metabolic waste.

故肺臟屬排泄器官，因它排出由呼吸代謝產生的二氧化碳。
Hence, the lungs are excretory organs because they remove carbon dioxide, a metabolic waste.

🔹 為何不是其他選項 Why not others:

A 錯：排遺不是排出代謝廢物，而是未被吸收的食物。
A wrong – Egestion does not involve metabolic waste, only food residues.
B 錯：排遺與消化系統有關，與代謝產物無關。
B wrong – Egestion involves digestion tract, not metabolism.
D 錯：糞便並非代謝廢物，而是消化過程中剩下的物質。
D wrong – Faeces are undigested residues, not metabolic waste.
📘 考試提醒 Exam Tip：
「Egestion = 排食物渣」「Excretion = 排代謝廢物」。
Remember: Egest food; Excrete waste.",
0529,"第 29 題
✅ 參考答案：A

若第 2 號神經元（motor neuron）受損，雖然大腦的感覺傳導仍存在，但肌肉不能作出反應。
If neuron 2 (motor neuron) is damaged, impulses from the brain cannot reach the muscles, so no movement occurs.

然而，感覺神經未損壞，受試者仍能感覺到痛楚或觸覺刺激。
However, since the sensory pathway to the brain remains intact, the person can still feel the stimulus such as pain.

🔹 為何不是其他選項 Why not others:

B 錯：運動神經受損後無法驅動肌肉，不可能動。
B wrong – Damage to motor neurons eliminates muscular response.
C、D 錯：感覺神經仍正常工作，因此不應選「不能覺」。
C D wrong – Since sensory neurons work, feeling persists; only movement fails.
📘 考試提醒 Exam Tip：
感覺神經壞 → 無覺；運動神經壞 → 不動。
“Sensory nerve damaged = no feeling; Motor nerve damaged = no movement.”
",
0530,"第 30 題
✅ 參考答案：C

構造 P 是大腦（cerebrum），Q 是延腦（medulla oblongata）。
Structure P is the cerebrum, and Q is the medulla oblongata.

兩者均藉由腦脊液供應營養並排除廢物。
Both are nourished and protected by cerebrospinal fluid (CSF).

🔹 為何不是其他選項 Why not others:

A 錯：大腦灰質位於外層，延腦灰質位於內層，說法不一致。
A wrong – Grey matter is outer in cerebrum but inner in medulla.
B 錯：兩者保護方式不同；大腦由顱骨保護，延腦由脊椎保護。
B wrong – Cerebrum protected by skull, medulla by vertebrae.
D 錯：食物攝取不屬腦的主要功能。
D wrong – Nutrition intake is not a function of these brain parts.
📘 考試提醒 Exam Tip：
灰外白內看大腦，灰內白外看延腦。
“Grey outer = Cerebrum; Grey inner = Medulla.”",
0531,"第31題
✅ 參考答案：D

📌 詳細解釋：
膝跳反射屬於一種脊髓反射
The knee-jerk reflex is a spinal reflex
整個反應路徑只涉及感覺神經元、聯絡神經元及運動神經元
involving only sensory neurons, relay neurons and motor neurons
在脊髓層面完成，不經大腦控制
completed at the spinal cord level without brain involvement

因此，它並非以腦作為協調中心
Therefore, the brain is not the coordination center for this response

錯誤選項釋義：
Explanation of incorrect options:
(A) 彈鋼琴屬隨意動作，需腦部協調，無誤
Playing piano is a voluntary action requiring brain coordination - correct
(B) 延髓確實控制心跳與呼吸
Medulla oblongata does control heartbeat and breathing - correct
(C) 頭部神經元都會與腦相連，也正確
 Neurons in the head are connected to the brain - correct
(D) 只有膝反射不經腦部協調，所以正確答案為 D
 Only the knee reflex doesn't involve brain coordination, so D is correct

📌 考試提醒：
記熟：「反射動作多由脊髓控制，隨意動作由大腦控制」
Remember: ""Reflex actions are controlled by spinal cord, voluntary actions by cerebrum""
",
0532,"第32題
📌參考答案：D

📘詳細解釋
孕婦在懷孕期間不再有月經，母體亦可通過胎盤向胎兒輸送營養與氧氣（A、B 正確）。
During pregnancy, menstruation stops, and the placenta transfers nutrients and oxygen from mother to fetus (A & B true).

胎兒骨骼發育所需主要是鈣質（calcium），而並非鐵質。鐵則用於造血及紅血球形成。
The mineral essential for bone formation is calcium, not iron. Iron is used for red blood cell synthesis.

📎考試提醒
常見陷阱：骨 = 鈣（Ca），血 = 鐵（Fe）。
Exam tip: Bone → Calcium, Blood → Iron.",
0533,"第33題
📌參考答案：A

📘詳細解釋
皮膚水分潛能主要由腎臟與激素（特別是抗利尿激素 ADH）所調節，故 A 正確。
Water potential of the body is mainly controlled by the kidneys and hormones (especially ADH); hence A is correct.

(B) 皮脂腺分泌的油脂（皮脂）是一種天然防腐劑並非用作調節水勢。
Sebum secreted by sebaceous glands acts as a natural germicide, not for water potential regulation.

(C) 血管調節體溫，而非水勢。
Blood vessels regulate body temperature, not water potential.

📎考試提醒
關鍵字：「水勢 → 腎臟 + ADH；體溫 → 血管收縮舒張。」
Key tip: “Water potential → kidney & ADH; Body temperature → vasoconstriction/dilation.”",
0534,"第34題
📌參考答案：B

📘詳細解釋
一般月經週期長約 28 天，排卵通常在下次月經前 14 天發生。
In a 28‑day cycle, ovulation occurs 14 days before the next menstruation.

若該女子於 5 月 25 日 來經，則她的排卵日約為 5 月 11 日左右。
If menstruation starts on May 25, ovulation should be around May 11.

📎考試提醒
記得：「排卵日 = 下次月經日 − 14 天」。
Formula to remember: Ovulation = next menstrual day − 14 days.",
0535,"第35題
📌參考答案：C

📘詳細解釋
結構 1 是精囊（seminal vesicle），分泌營養及液體以滋養精子。
Structure 1 is the seminal vesicle, secreting fluid to nourish sperms.

結構 2 是睪丸（testis），負責產生精子及男性荷爾蒙。
Structure 2 is the testis, producing sperms and male hormones.

結構 3 是附睪（epididymis），暫時儲藏精子並使其成熟，因此正確答案為 C。
Structure 3 is the epididymis, where sperms are stored temporarily and mature; hence C is correct.

📎考試提醒
常見錯誤：把 1（精囊）誤認為「儲精囊」。要分清：seminal vesicle ≠ testis storage site。
Common trap: don’t confuse seminal vesicle (fluid secretion) with sperm storage (epididymis).",
