編號,答案,類近題目
0611," 題目 11
📌 參考答案：D

📖 詳細解釋：
這題測光線折射過程。光線由低折射率介質進入高折射率介質時彎曲方向不同。
This question covers refraction as light passes through media of different densities.

結構 1 晶狀體 (lens)： 允許對光線進行精細調節。
Structure 1 (the lens): allows fine adjustment of light refraction.

結構 2 玻璃體 (vitreous humour)： 幫助聚焦光線至視網膜。
Structure 2 (the vitreous humour): helps focus light onto the retina.

結構 6 角膜 (cornea)： 由空氣入眼時有最大折射率差，因此折光最強。
Structure 6 (the cornea): strongest refraction as light enters from air to eye.

只有這三個結構直接影響光的折射路徑。
Only these three directly influence light bending.

選項 D（1、2、6）正確。
Thus D is correct.

📌 考試提醒：
折光率最大改變處＝角膜；
晶狀體主要做「微調」。
Refraction is strongest at cornea, and the lens only fine‑tunes the focus.",
0612,"題目 12
📌 參考答案：B

📖 詳細解釋：
唾液內的酵素和化學物質能殺死部分細菌，是化學防禦作用。
Saliva contains enzymes and chemicals that actively destroy microorganisms — a chemical barrier.

A 膽汁助消化非防禦；
A (bile) aids digestion; not a defense.

C 血塊是物理障礙而非化學防禦；
C (blood clot) acts as a physical barrier.

D 黏液主要是物理性阻擋，不是化學破壞。
D (mucus) traps pathogens physically — not chemical killing.

📌 考試提醒：
防禦分「物理 vs 化學」：
唾液＝化學； 黏液、皮膚、血塊＝物理。
Chemical barriers → saliva; Physical barriers → skin/mucus/clots.
",
0613,"題目 13
📌 參考答案：C

📖 詳細解釋：
每個子代都從父母各獲一條等位基因。
Each offspring inherits one allele from each parent.

若父母表型不同且皆為純合子 (homozygous)，則子代表型一致，皆為雜合子 (heterozygous)。
If both parents are homozygous but different, all offspring will be heterozygotes with uniform phenotype.

因此選 C 表示子代表現型相同。
Hence C is correct.

A 雖提混合基因，但誤認雜合就是不同表現；
B 子代表像單一親本，只在顯性顯現時； D 與A重複內容。
A,B,D fail to recognize that heterozygosity produces one phenotype dominated by the dominant allele.

📌 考試提醒：
純合＋純合 → 全雜合F₁，表型一致。
Homozygous × homozygous → all heterozygous F₁ = one phenotype.",
0614,"題目 14
📌 參考答案：C

📖 詳細解釋：
家系圖顯示父母表現正常但子代有患者，說明致病基因是隱性 (recessive)。
The pedigree shows unaffected parents producing affected children, so the allele is recessive.

若病因基因顯性則至少一方父母會發病，因此排除 A、B。
If dominant, one parent must also be affected → exclude A,B.

D 「隱性伴X」不符題意中男女發病比例相似。
D is incorrect—sex ratio is nearly equal, so not sex‑linked.

故答案 C。
Hence C is correct.

📌 考試提醒：
判斷遺傳模式：
– 父母正常 → 隱性；
– 男性特多 → X 連鎖。
Pedigree tip: Normal parents + affected offspring → recessive trait.",
0615," 題目 15
📌 參考答案：A

📖 詳細解釋：
假設基因型 N ＝ 正常； n ＝ 致病。
Let N = normal allele, n = disease allele.

個體 5 可能為 Nn 或 NN，她的丈夫為 nn。
Individual 5 may be Nn or NN, her husband is nn (affected recessive).

情況 1：若 5 是 Nn，生出帶病子女機率 ½；其中是男孩 ½，合計 ¼。
Case 1 (Nn × nn): affected child = ½; boy = ½; so child boy with disease = ¼.

情況 2：若 5 是 NN，則無患兒 = 0。
Case 2 (NN × nn): all normal; probability = 0.

故答案 A （0 或 ¼）。
Therefore, A = 0 or ¼ is correct.

📌 考試提醒：
遇帶隱性病母親 × 患病父親 → 1⁄4 為患男； 若母非帶因 → 0。
Carrier mother × affected father → ¼ probability for diseased boy.",
0616,"題目 16
📌 參考答案：D

📖 詳細解釋：
血型、虹膜顏色及耳垂形狀屬「不連續變異」（離散分組）；
但 心跳速率屬「連續變異」——可取任意數值。
Blood group, iris colour and ear lobe shape are discontinuous variations, but heartbeat rate is continuous, taking any value.

因此 D （心跳速率）為答案。
Hence D is correct.

📌 考試提醒：
不連續變異＝受單一基因控制；
連續變異＝多基因＋環境影響，如身高、體重、脈搏率。
Discrete = single‑gene; Continuous = polygenic + environmental – e.g. height, weight, pulse rate.",
0617,"📘 Question 17
📌 參考答案
B

📌 詳細解釋
圖中標示 1 的結構為人類皮膚的表皮 (epidermis)。
Label 1 in the diagram represents the epidermis of human skin.

表皮最外層由已死亡的角質化上皮細胞構成（角質層），而其下層細胞則是活細胞，能進行有絲分裂以更新表皮。
The outermost layer of the epidermis consists of dead keratinized epithelial cells, while the deeper layers contain living cells capable of mitosis to renew the surface.

因此只有外層細胞是死細胞，內層並非如此，選項 B 正確。
Hence, only the outermost layer is made up of dead epithelial cells, so choice B is correct.

📌 為什麼其他選項錯

A：錯，表皮並非整層都是死細胞，只有最外層角質層是死的。
Incorrect, because only the outermost cells are dead, not all layers.
C：錯，真正分泌汗液的是汗腺（sweat gland），不是圖中 1。
Incorrect, as sweat glands, not epidermis, secrete sweat.
D：錯，皮膚吸收的是紫外線 (ultraviolet light) 而非紅外線 (infra-red radiation)。
Incorrect, the skin absorbs UV, not infra-red radiation.
📌 考試提醒
🧴 記住：「角質層＝死細胞；基層＝活細胞，有細胞分裂。」
Remember: stratum corneum = dead cells; basal layer = living, dividing cells.
🧬 皮膚能抵抗水分流失，主要因角質蛋白 (keratin) 的防水性。
Waterproofing of skin is due to keratin in the keratinized layer.
",
0618,"📘 Question 18
📌 參考答案
D

📌 詳細解釋
3：毛細血管（blood capillary）—控制熱能散失速率。
3: Blood capillary — regulates heat loss.

4：豎毛肌（erector muscle）—對溫度變化作出反應，使毛髮豎起保暖。
4: Erector muscle — contracts to raise hair when cold for heat conservation.

5：皮下脂肪層（subcutaneous fat）—隔熱防止導熱散熱，厚薄會隨氣候變化。
5: Subcutaneous fat — insulates against heat loss; thickness varies with climate.

因此這三個結構都與**體溫調節（thermoregulation）**有關，選項 D (3、4、5) 正確。
Hence, all three — 3, 4, and 5 — are related to thermoregulation, making D correct.

📌 為什麼其他選項錯

A（1、3、4）：1 為表皮，不具體溫調節功能。
Incorrect, because 1 (epidermis) doesn’t directly regulate temperature.
B（1、4、5）：少了毛細血管（3），無法進行血液流量控制。
Incorrect, as blood capillaries (3) are essential for heat exchange.
C（2、3、5）：2 為毛囊 (hair follicle)，主要功能為產生毛髮，非直接調節體溫。
Incorrect, since 2 (hair follicle) mainly produces hair, not regulate heat loss.
📌 考試提醒
🔥 體溫調節機制分「皮膚血流調節 + 汗腺作用 + 豎毛反應 + 脂肪層隔熱」。
Thermoregulation involves blood flow control, sweating, erector muscle activity, and fat insulation.
❄ 熱時毛細血管擴張散熱，冷時收縮保溫。
Vasodilation releases heat, vasoconstriction conserves it.",
0619,"📘 Question 19
📌 參考答案
C

📌 詳細解釋
瓶內空氣體積幾乎不變，因為青蛙吸收的氧氣量會被呼出的二氧化碳量所補償。
The volume of air inside the bottle remains nearly constant, as oxygen consumption by the frog is balanced by carbon dioxide output.

因此，要觀察氣體體積減少，必須吸收瓶內產生的二氧化碳 (CO₂)。
Hence, to detect the reduction in gas volume, CO₂ must be absorbed in the setup.

在實驗中應加入吸收 CO₂ 的化學物質，如蘇打石灰 (soda lime) 或石灰水 (lime water)。
Chemicals such as soda lime or lime water should be added to absorb CO₂.

📌 為什麼其他選項錯

A：水溫提高並不影響體積測定，錯誤方向。
Incorrect, because water temperature alone doesn’t solve the gas balance.
B：關閉活塞無助於氣體體積變化觀察。
Incorrect, closing the stopper doesn’t influence gas volume observation.
D：此法會導致 CO₂ 累積，使氣體體積變動不明顯。
Incorrect, leaving CO₂ unabsorbed will offset the change caused by O₂ uptake.
📌 考試提醒
🧪 動物呼吸實驗中要測定氧耗量，必須吸收二氧化碳，否則體積不變。
To measure oxygen consumption, CO₂ absorption is essential.
📏 記得：氧氣吸收 ➡ 體積下降；CO₂ 排出 ➡ 體積上升。
O₂ uptake → decrease in volume; CO₂ output → increase in volume.",
0620,"
📘 Question 20
📌 參考答案
A

📌 詳細解釋
水位上升代表瓶內氣體體積減少。
Rising water level indicates decrease in gas volume inside the tube.

由於實驗前已放入吸收二氧化碳的物質（如蘇打石灰），青蛙呼出之 CO₂ 被吸收，氣體體積變化只由氧氣被消耗造成。
As CO₂ is absorbed by soda lime, only oxygen consumption by the frog causes a reduction in gas volume.

因此，水位上升 4 cm³ 是因為氧氣的吸收量為 4 cm³。
Hence, since water rises 4 cm³, oxygen consumption equals 4 cm³.

📌 為什麼其他答案錯

B/C：假設氧氣吸收體積被 CO₂ 排出補回，但CO₂ 已被吸收，不再影響體積。
Incorrect, CO₂ is removed, so it cannot offset O₂ loss.
D：呼吸產生的 CO₂ 已被吸收，不會導致氣體體積上升。
Incorrect, because removed CO₂ doesn’t add to gas volume.
📌 考試提醒
📉 若實驗要觀察呼吸速率，需「吸收 CO₂」並「記錄液面上升」。
In respiration experiments, always absorb CO₂ and record water movement.
🐸 實驗氣體變化由 O₂ 消耗導致減少，CO₂ 不計算在內。
Gas decrease is solely due to O₂ consumption in the living organism.",
0621,"📘 Question 21
📌 參考答案
C

📌 詳細解釋
空氣流向由右向左。
Airflow moves from right to left.

瓶 C 裡有蘇打石灰吸收來自外界空氣的 CO₂，使空氣進入瓶 B 時 CO₂ 濃度低。
Flask C absorbs CO₂ from incoming air, so flask B receives air with lower CO₂.

在瓶 B 內的空氣 CO₂ 濃度比環境低，因此石蕊液（或 pH 指示液）呈紫色（鹼性）。
Since air in B has less CO₂ than ambient air, the indicator turns purple (alkaline).

而瓶 A 接收動物呼出的氣體，其中含有大量 CO₂，使溶液呈黃色（酸性）。
Flask A receives exhaled air rich in CO₂, turning the solution yellow (acidic).

📌 為什麼其他答案錯

A/B/D：顏色排列錯誤，因忽略氣流方向及 CO₂ 來源。
Incorrect, because they ignore airflow direction and the CO₂ absorption in flask C.
📌 考試提醒
💨 題型常誤點：氣流方向與 CO₂ 濃度變化要一起考慮。
Always consider both airflow direction and CO₂ levels.
☁ 高 CO₂ → 酸性（黃色），低 CO₂ → 鹼性（紫色）。
High CO₂ → acidic (yellow); low CO₂ → alkaline (purple).
",
0622,"📘 Question 22
📌 參考答案
B

📌 詳細解釋
哺乳類吸入高濃度 CO₂ 時，血液中 CO₂ 水準升高，刺激呼吸中樞以加快呼吸速率。
When CO₂ concentration in blood increases, it stimulates the respiratory center to increase breathing rate.

因此呼吸速率會逐漸上升以排出過多的 CO₂，曲線呈上升趨勢。
Hence, breathing rate gradually increases to expel excess CO₂, showing a rising curve over time.

選項 B 表示隨時間漸增的呼吸速率，正確反映此生理過程。
Choice B correctly illustrates a gradually increasing breathing rate.

📌 為什麼其他答案錯

A：線性立即上升，不符實況，因初期反應有延遲。
Incorrect, as the response is not immediate.
C：示呼吸完全停止，與事實相反。
Incorrect, breathing doesn’t stop as the organism still exhales CO₂.
D：波動曲線代表機械人工呼吸或不穩定狀況，非自然反應。
Incorrect, fluctuating pattern doesn’t match normal CO₂ feedback.
📌 考試提醒
🌬 血液中 CO₂ 上升 → 血液酸化 → 刺激延髓呼吸中樞 → 呼吸加快。
Increased CO₂ → blood becomes acidic → medulla stimulated → faster breathing.
📈 呼吸速率變化呈漸進式上升，非瞬時跳變。
The change in breathing rate is gradual, not abrupt.",
0623,"📘 Question 23
📌 參考答案
B

📌 詳細解釋
圖中顯示兩條酶活性曲線 A 與 B，其交點位於 pH 5。
The graph shows two enzyme activity curves, A and B, and both curves intersect at pH 5.

此處兩酶具有相同的催化速度，代表在此 pH 值下，它們的活性相等。
At this point, both enzymes have the same catalytic rate, indicating equal activity at that pH.

因此答案為 pH 5。
Hence, the answer is pH 5.

📌 為什麼不是其他答案

A (pH 4)：酶 A 活性高於酶 B，二者速率不同。
At pH 4, enzyme A is more active than B.
C (pH 6)：酶 B 活性達最高值，而酶 A 幾乎無活性。
At pH 6, enzyme B reaches its optimum, not A.
D (pH 7.5)：酶 A 已變性，兩者活性差距極大。
At pH 7.5, enzyme A is denatured, so they cannot have equal rates.
📌 考試提醒
📈 若題目提到兩酶活性「相等」，關鍵是兩條曲線相交點。
When asked where enzyme activities are equal, look for the intersection point of both curves.
⚙ 酶的最佳 pH 值可由曲線峰頂決定。
The optimum pH is determined by the peak of the enzyme activity curve.",
0624,"📘 Question 24
📌 參考答案
D

📌 詳細解釋
酶 A 在酸性環境（約 pH 4）下作用最強，而酶 B 的活性峰值在 pH 6。
Enzyme A works best in acidic conditions (around pH 4), while enzyme B has its optimum activity at pH 6.

因此，在 pH 4 時，酶 A 的反應速率仍高於酶 B。
Thus, at pH 4, enzyme A has a higher reaction rate than enzyme B.

📌 為什麼不是其他答案

A：雖然酶 A 酸中活躍，但題目資料不足以確定它屬於胃液酶。
Incorrect, because we cannot deduce from data that enzyme A is gastric enzyme.
B：酶 B 活躍範圍為 pH 5–7.5，非整個區間都更活躍。
Incorrect, enzyme B is not more active than A across the whole pH range.
C：雖然 pH 6 是酶 B 的最佳值，但問題問的是 pH 4 下活性比較。
Incorrect, although enzyme B peaks at pH 6, the question focuses on pH 4.
📌 考試提醒
🧪 「pH 越低＝越酸」要記清，而不同酶具不同最適環境。
Remember that lower pH = more acidic, and enzymes have specific optimum ranges.
⚠ 別混淆「活性最佳 pH」與「反應速率比較」這兩種題型。
Don’t confuse questions about optimum pH with those comparing reaction rates.",
0625,"📘 Question 25
📌 參考答案
A

📌 詳細解釋
溫度會顯著影響酶促反應速率，因此為確保 pH 變化是唯一變項，溫度必須保持恆定。
Temperature strongly influences enzyme activity; thus, it must remain constant so that pH is the only variable affecting rate.

只有在恆溫條件下比較酶活性變化，結果才有科學意義。
Enzyme activity comparisons are only valid if measurements are made at constant temperature.

📌 為什麼不是其他答案

B：雖在低溫下酶仍可作用，但速率會變慢，非理想對照。
Incorrect, low temperature slows reaction, which affects rate comparisons.
C：高溫會導致酶變性，失去活性。
Incorrect, because high temperature denatures enzymes.
D：實驗有控制條件，因此不能說沒有對照。
Incorrect, the experiment does have controls; it standardizes conditions except for pH.
📌 考試提醒
🌡 評估 pH、溫度、酶濃度等因素時，只能改變一個變量。
When testing pH effect, keep all other factors constant (temperature, enzyme concentration).
🧬 酶的活性對溫度極敏感，通常在 37°C（體溫）最有效。
Enzyme activity is temperature-sensitive; optimum is usually around 37°C.",
0626,"📘 Question 26
📌 參考答案
D

📌 詳細解釋
在植物葉橫切面中：
In a leaf cross-section:

W 是柵狀薄壁細胞（palisade mesophyll cell），含大量葉綠體，進行光合作用。
W = palisade mesophyll cell; rich in chloroplasts → site of photosynthesis.
X 是木質部管細胞（xylem vessel cell），負責運輸水分並支撐植物。
X = xylem vessel; transports water and provides support.
Z 是表皮細胞（epidermal cell），外層保護組織，可防止感染或機械損傷。
Z = epidermal cell; offers protection and prevents damage or infection.
因此答案為 D（光合作用、支撐、保護）。
Hence the answer is D (photosynthesis, support, protection).

📌 為什麼不是其他答案

A/B/C：X 並不進行運輸氣體或代謝，而是專責水輸導與支撐，不適合歸為其他功能。
Incorrect, because xylem does not handle nutrient or gas transport—it mainly supports and carries water.
📌 考試提醒
🌿 柵狀組織含最密集的葉綠體，是主要光合作用區。
Palisade mesophyll contains most chloroplasts, main photosynthetic region.
💧 木質部無活細胞核，為空管道，不可歸為代謝活躍組織。
Xylem vessels are non-living tubes, built for transport and support, not metabolism.",
0627,"📘 Question 27
📌 參考答案
A

📌 詳細解釋
(1) 細胞型 W（柵狀薄壁細胞）具有龐大線粒體數量，提供能量進行光合作用。
W cells (palisade mesophyll) contain many mitochondria for energy during photosynthesis.

(2) W 直接受光照，含更多葉綠體以更有效利用陽光。
W is directly exposed to sunlight and thus has more chloroplasts for light absorption.

(3) 細胞型 X（木質部）為死細胞，不具液泡。
X (xylem vessel) is dead and does not contain vacuoles.

因此正確選項為 A（只有 (1) 和 (2)）。
Thus, the correct choice is A (1 and 2 only).

📌 為什麼不是其他答案

B/C：選入 X 液泡的敘述錯誤，因木質部細胞已死亡，無細胞器。
Incorrect, as xylem cells are dead and lack vacuoles.
D：包含錯誤陳述，故不正確。
Incorrect, includes false statements about xylem structure.
📌 考試提醒
🌞 光合作用活躍細胞（柵狀組織）＝多葉綠體＋許多線粒體。
Photosynthetic cells have many chloroplasts and mitochondria.
🌿 對照組：木質部死細胞，氣孔表皮細胞活但不含葉綠體（除保衛細胞）。
Remember: xylem = dead, epidermis = protection, guard cells = photosynthetic.",
0628,"📘 Question 28
📌 參考答案
C

📌 詳細解釋
顯微圖顯示植物細胞在放入某蔗糖溶液約一小時後的狀態。部分細胞出現不同程度的質壁分離，顯示細胞內外水勢（water potential）差異導致水分進出速率不同。
The micrograph shows plant cells immersed in a sucrose solution for about an hour. Some cells show varying degrees of plasmolysis, indicating differences in water potential between cells and the external medium.

由於不同細胞內含的溶質濃度不同，因此滲透壓差導致水分移動不一定一致。這說明細胞之間的細胞液濃度略有差異。
Since intracellular solute concentrations vary among cells, water movement is not uniform. This demonstrates that cell sap concentrations differ slightly from cell to cell.

因此答案為 C：那些細胞有不同的內部物質濃度。
Hence, the correct answer is C: the cells have different internal solute concentrations.

📌 為什麼不是其他答案

A：浸泡時間已經足夠建立平衡，並非時間不足。
Incorrect, because an hour is sufficient for equilibrium between cell and medium to be reached.
B：細胞都已完全接觸溶液，非接觸不均勻造成。
Incorrect, all cells are fully immersed, so uneven contact is not the cause.
D：液泡體積並非主要影響水勢的因素，溶質濃度才是決定性變數。
Incorrect, vacuole size doesn’t determine water potential; solute concentration does.
📌 考試提醒
💧 植物細胞的水勢差決定水分移入或移出方向。
Water potential difference determines the direction of water movement.
🧫 若看到不同程度的質壁分離，表示細胞內含不同濃度溶質。
If plasmolysis varies among cells, internal solute concentrations differ.
",
0629,"📘 Question 29
📌 參考答案
A

📌 詳細解釋
P、Q、R 代表不同避孕方法在生殖過程中發揮的作用：
P, Q, and R represent different contraceptive methods acting at various stages of reproduction:

P（避孕丸）：抑制卵子成熟，干擾荷爾蒙週期。
P (contraceptive pill): prevents ovulation by altering hormone cycles.
Q（避孕套）：防止精卵結合，避免受精。
Q (condom): prevents fertilization by blocking sperm-egg contact.
R（子宮環或宮內節育器）：阻止受精卵植入子宮壁。
R (IUD): prevents implantation of zygote into the uterus.
此符合 A 選項所述組合。
This matches option A.

📌 為什麼不是其他答案

B、C、D：方法間的順序與實際機制不符；部分作用順序顛倒。
Incorrect, other combinations mismatch reproductive steps—some act too late or on the wrong part of the process.
📌 考試提醒
🧠 區分三個階段的避孕作用：
1️⃣ 抑制排卵（ovulation） → 避孕丸
2️⃣ 阻止受精（fertilization） → 避孕套
3️⃣ 阻止胚胎著床（implantation） → 宮內節育器
Always link each contraceptive method to the stage of reproduction it acts on.",
0630,"📘 Question 30
📌 參考答案
A

📌 詳細解釋
由圖顯示女性生殖系統中：
From the diagram of the female reproductive system:

1 為輸卵管（oviduct），負責運送卵子由卵巢至可著床的部位。
1 = Oviduct, transports eggs from the ovary to the uterus.
6 為輸精管（sperm duct），負責把精子由睪丸輸送至體外。
6 = Sperm duct, transports sperm from the testes to the exterior.
故答案為 A（1 和 6）。
Hence, the answer is A (1 and 6).

📌 為什麼不是其他答案

B：2 是卵巢而非運輸結構。
Incorrect, 2 is the ovary, not for transportation.
C、D：包括不相關器官（如輸精囊、陰莖）；不與主要運輸功能有關。
Incorrect, other numbers refer to structures unrelated to transport.
📌 考試提醒
🩸 生殖系統題常考「結構對應功能」。
Structure–function questions are common in reproductive system topics.
⚙ 女性的「輸卵管」，男性的「輸精管」，名稱相似但功能相反。
Oviduct (egg transport) vs. Sperm duct (sperm transport) — similar names, opposite roles.",
