編號,答案,類近題目
9011,"📌 **參考答案**  
C 他們的成蟲期沒有消化系統。  
C Their adult stage has no digestive system.  

---

📌 **詳細解釋**  
條蟲屬於寄生性扁形動物，終生寄生在宿主的消化道內。  
Tapeworms are parasitic flatworms that live inside the digestive tract of their hosts.  

牠們沒有口、腸或任何消化器官。  
They lack a mouth, intestine, or any digestive organs.  

牠們透過體表進行擴散作用，直接從宿主已被消化的食物中吸收養分。  
They absorb pre-digested nutrients from the host by diffusion through their body surface.  

因此牠們不需要分泌消化酶，也無需擁有消化系統。  
Therefore, they do not secrete digestive enzymes and do not need a digestive system.  

條蟲的吸盤並非用來吸食，而是用來將自己固定在寄主腸壁上。  
The suckers are not used for sucking food but for attaching firmly to the host’s intestinal wall.  

條蟲可從宿主身上獲取利益，但宿主並未得益，因此是寄生關係而非互利共生。  
The tapeworm benefits from the host, but the host gains nothing — this is parasitism, not mutualism.  

---

📌 **考試提醒**  
此類題目常考寄生生物的適應特徵與構造功能。  
These questions often test adaptations and structural features of parasitic organisms.  

記住寄生蟲通常具備退化的消化系統與發達的生殖系統。  
Remember that parasites usually have a reduced digestive system and a highly developed reproductive system.  

遇到「吸盤」與「營養獲取」的選項時，要分清吸盤用於附著而非取食。  
When “suckers” or “feeding” appear in options, note that suckers are for attachment, not feeding.  

若題目提及條蟲或吸蟲，首要想到牠們經由擴散吸收養分，無消化道。  
If the question mentions tapeworms or flukes, recall they absorb nutrients by diffusion and lack a digestive tract.",
9012,"📌 **參考答案**  
D 氨基酸。  
D Amino acids.  

---

📌 **詳細解釋**  
植物需要氮化合物（例如硝酸鹽或銨鹽）來合成含氮的有機分子。  
Plants need nitrogen compounds (such as nitrates or ammonium salts) to make nitrogen-containing organic molecules.  

葡萄糖、纖維素與脂肪酸僅含碳、氫、氧三種元素，不含氮。  
Glucose, cellulose, and fatty acids contain only carbon, hydrogen, and oxygen but no nitrogen.  

氨基酸則含有碳、氫、氧及氮，有時還含硫或其他元素。  
Amino acids contain carbon, hydrogen, oxygen, and nitrogen, sometimes also sulfur or other elements.  

由此可知，植物需要氮化合物主要是為了合成氨基酸及進一步形成蛋白質。  
Thus, plants require nitrogen compounds chiefly to synthesize amino acids, which are used to form proteins.  

---

📌 **考試提醒**  
若題目問到植物吸收氮的用途，答案通常與**蛋白質、酶或核酸的合成**有關，而非糖或脂質。  
When a question asks why plants need nitrogen, it usually relates to the synthesis of **proteins, enzymes, or nucleic acids**, not sugars or fats.  

常見陷阱是選錯葡萄糖或纖維素，因為這些只含碳、氫、氧。  
A common pitfall is choosing glucose or cellulose, which contain only carbon, hydrogen, and oxygen.",
9013,"📌 **參考答案**  
A 光合作用。  
A Photosynthesis.  

---

📌 **詳細解釋**  
呼吸作用、燃燒和腐敗作用都會釋放二氧化碳到大氣中。  
Respiration, burning, and putrefaction all release carbon dioxide into the atmosphere.  

呼吸作用使生物氧化有機物以釋放能量，副產物為二氧化碳與水。  
Respiration oxidizes organic molecules to release energy, producing carbon dioxide and water.  

燃燒（例如木材或化石燃料燃燒）也會產生二氧化碳。  
Burning, such as combustion of wood or fossil fuels, also produces carbon dioxide.  

腐敗作用中，分解者分解死去有機物，呼吸作用同樣釋放二氧化碳。  
In decomposition, microorganisms break down dead organic matter and release carbon dioxide through respiration.  

相反地，光合作用會吸收二氧化碳並釋放氧氣：  
In contrast, photosynthesis takes in carbon dioxide and releases oxygen:  

二氧化碳 + 水 ──(光 + 葉綠素)──▶ 葡萄糖 + 氧氣。  
Carbon dioxide + water ──(light + chlorophyll)──▶ glucose + oxygen.  

因此，光合作用是不會釋放二氧化碳的過程。  
Therefore, photosynthesis is the process that does *not* release carbon dioxide.  

---

📌 **考試提醒**  
這類題型常考「氣體進出方向」與相反過程（呼吸 vs 光合作用）。  
This question type often tests directions of gas exchange and contrasting processes (respiration vs photosynthesis).  

要牢記：呼吸、燃燒、腐敗都**釋放二氧化碳**；只有**光合作用吸收二氧化碳**。  
Remember: respiration, burning, and decay all **release CO₂**, while **photosynthesis absorbs it**.",
9014,"📌 **參考答案**  
A 光合作用。  
A Photosynthesis.  

---

📌 **詳細解釋**  
呼吸作用、燃燒和腐敗作用都會釋放二氧化碳到大氣中。  
Respiration, burning, and putrefaction all release carbon dioxide into the atmosphere.  

呼吸作用使生物氧化有機物以釋放能量，副產物為二氧化碳與水。  
Respiration oxidizes organic molecules to release energy, producing carbon dioxide and water.  

燃燒（例如木材或化石燃料燃燒）也會產生二氧化碳。  
Burning, such as combustion of wood or fossil fuels, also produces carbon dioxide.  

腐敗作用中，分解者分解死去有機物，呼吸作用同樣釋放二氧化碳。  
In decomposition, microorganisms break down dead organic matter and release carbon dioxide through respiration.  

相反地，光合作用會吸收二氧化碳並釋放氧氣：  
In contrast, photosynthesis takes in carbon dioxide and releases oxygen:  

二氧化碳 + 水 ──(光 + 葉綠素)──▶ 葡萄糖 + 氧氣。  
Carbon dioxide + water ──(light + chlorophyll)──▶ glucose + oxygen.  

因此，光合作用是不會釋放二氧化碳的過程。  
Therefore, photosynthesis is the process that does *not* release carbon dioxide.  

---

📌 **考試提醒**  
這類題型常考「氣體進出方向」與相反過程（呼吸 vs 光合作用）。  
This question type often tests directions of gas exchange and contrasting processes (respiration vs photosynthesis).  

要牢記：呼吸、燃燒、腐敗都**釋放二氧化碳**；只有**光合作用吸收二氧化碳**。  
Remember: respiration, burning, and decay all **release CO₂**, while **photosynthesis absorbs it**.",
9015,"📌 **第 15 題參考答案**  
B  

---

📌 **詳細解釋**  
酶是一種蛋白質，在高溫下會變性。  
Enzymes are proteins that become denatured at high temperature.  

變性的酶結構改變，其活性部位失去原有形狀。  
When enzymes are denatured, their structure changes and the active site loses its original shape.  

因此，它們不能再與底物結合，也就失去了催化作用。  
As a result, they can no longer bind to the substrate and lose their catalytic function.  

---

📌 **考試提醒**  
要記住酶的性質：它們是蛋白質，對溫度與 pH 都十分敏感。  
Remember: enzymes are proteins and are sensitive to both temperature and pH.  

過高的溫度會破壞酶的結構，使其失活（denatured）。  
Excessive temperature destroys enzyme structure, causing denaturation and loss of activity.  

最適溫度因酶種類而異，多數人體酶約為 37 °C 最有效。  
Optimum temperature varies by enzyme, but most human enzymes work best around 37 °C.",
9016,"📌 第 16 題參考答案
C

📌 詳細解釋
試管中的葉片會進行光合作用，吸收二氧化碳，使指示劑由紅色變為紫色。
The leaves in the test tube carry out photosynthesis, taking in carbon dioxide and causing the indicator to turn purple.

由於試管 R 中葉片的數量最多，光合作用最強，吸收二氧化碳的速度最快。
Since tube R has the greatest number of leaves, photosynthesis occurs most rapidly and carbon dioxide is used up fastest.

因此，試管 R 中的指示劑溶液會最先從紅色變為紫色。
Therefore, the indicator in tube R changes from red to purple in the shortest time.

📌 考試提醒
光合作用會降低二氧化碳含量，使碳酸氫鹽指示劑變成紫色；呼吸作用則相反，會使其變黃。
Photosynthesis reduces carbon dioxide concentration, turning the indicator purple; respiration increases carbon dioxide, turning it yellow.

葉片越多，光合作用越旺盛，顏色變化越快。
More leaves mean faster photosynthesis and a quicker colour change.",
9017,"📌 第 17 題參考答案
D

📌 詳細解釋
在沒有光的環境中，綠葉不能進行光合作用，因此不會產生氧氣。
In the absence of light, green leaves cannot carry out photosynthesis, so no oxygen is produced.

不過葉片的呼吸作用仍然繼續進行，會消耗氧氣並釋放二氧化碳。
However, respiration continues, consuming oxygen and releasing carbon dioxide.

試管 S 中沒有葉片，因此沒有呼吸作用消耗氧氣。
Tube S contains no leaves, so no oxygen is used up by respiration.

實驗結束時，試管 S 中的氧氣含量最高。
At the end of the experiment, tube S will contain the most oxygen.

📌 考試提醒
光合作用需有光才能產生氧氣，黑暗中僅有呼吸作用，氧氣會漸漸減少。
Photosynthesis requires light to produce oxygen; in darkness, only respiration occurs, reducing oxygen levels.

沒有植物體的對照試管可顯示背景氣體變化，方便比較吸放氣體的差異。
The control tube without leaves shows background gas changes for comparison of oxygen use and carbon dioxide release.
",
9018,"📌 第 18 題參考答案
C

📌 詳細解釋
焦油會被玻璃棉吸收，使玻璃棉最終變成棕色。
Tar is trapped by the glass wool, which gradually turns brown.

煙霧中的二氧化碳會與石灰水反應，使其變成乳白色。
The carbon dioxide in the smoke reacts with lime water and turns it milky.

因此在香煙的煙霧中可以檢測出焦油與二氧化碳。
Therefore, both tar and carbon dioxide can be detected from cigarette smoke.

📌 考試提醒
焦油、尼古丁與二氧化碳皆為吸煙的有害成分。
Tar, nicotine, and carbon dioxide are all harmful substances in cigarette smoke.

焦油使肺部受損並引起癌症；二氧化碳會降低血液攜氧能力。
Tar damages lungs and causes cancer; carbon dioxide reduces oxygen transport in blood.

玻璃棉可用來捕捉固體焦油，石灰水用來檢測 CO₂。
Glass wool is used to trap tar; lime water detects carbon dioxide.",
9019,"📌 第 19 題參考答案
D

📌 詳細解釋
小腦與半規管是維持身體平衡的重要結構。
The cerebellum and semicircular canals are essential for maintaining body balance.

若其中任何一個受損，人體便難以保持平衡。
If either is damaged, we experience difficulty in balancing.

由於此人聽覺正常，表示他的耳蝸仍能正常工作。
Since the man can still hear well, his cochlea is functioning properly.

耳蝸負責將聲音震動轉化為電信號並傳遞至大腦。
The cochlea converts sound vibrations into electrical signals transmitted to the brain.

因此，此人可能損傷的是小腦或半規管。
Therefore, the structures likely damaged are the cerebellum and semicircular canals.

📌 考試提醒
平衡由內耳的半規管與小腦共同控制；聽覺由耳蝸及大腦負責。
Balance is controlled by the semicircular canals and cerebellum; hearing involves the cochlea and cerebrum.

若僅平衡受影響而聽力正常，多為小腦或半規管問題。
If balance is affected but hearing remains normal, the damage is likely in the cerebellum or semicircular canals.",
9020,"📌 第 20 題參考答案
A

📌 詳細解釋
黏液與纖毛皆存在於氣管內。
Both mucus and cilia are present in the trachea.

黏液可過濾掉空氣中的塵埃和細菌，防止它們進入肺部。
Mucus traps dust and bacteria, preventing them from entering the lungs.

纖毛會擺動，將黏液與其中的異物送往喉部以咳出或吞下。
Cilia beat rhythmically to push the mucus and trapped particles up to the throat to be coughed out or swallowed.

📌 考試提醒
氣管上皮具纖毛與分泌黏液細胞，用於防護呼吸道。
The tracheal epithelium has cilia and mucus-secreting cells for airway protection.

若只見單層鱗狀細胞且具微血管，那通常屬於肺泡；若有纖毛與黏液，則屬氣管。
If an epithelium shows a single squamous layer with capillaries, it’s alveolar; if cilia and mucus are present, it’s tracheal.",
9021,"📌 第 21 題參考答案
B

📌 詳細解釋
分泌黏液細胞與纖毛都不能進行氣體交換。
Mucus-secreting cells and cilia cannot carry out gas exchange.

氣體交換是在肺泡的薄壁上進行的，這些細胞只負責清除灰塵與病原。
Gas exchange occurs at the thin-walled alveoli; these tracheal cells only remove dust and pathogens.

它們也不能吸收食物或進行有用物質的再吸收。
They are not able to absorb food or reabsorb useful materials.

📌 考試提醒
氣體交換場所為肺泡；氣管內壁主要具防護與清潔功能。
Gas exchange takes place at alveoli; the trachea mainly serves protective and cleaning functions.

題目若提到“纖毛”和“黏液”，答案多與去除灰塵或病原有關。
When keywords “cilia” and “mucus” appear, the question usually relates to removing dust or germs.
",
9022,"📌 第 22 題參考答案
C

📌 詳細解釋
變形蟲的二分體分裂屬於有絲分裂。
Binary fission in amoeba is a form of mitosis.

分裂後產生兩個子變形蟲，染色體數目與母細胞相同。
After division, two daughter amoebae are formed with the same number of chromosomes as the parent.

因此，認為染色體數減半的說法是不正確的。
Hence, the statement that the number of chromosomes is halved is incorrect.

📌 考試提醒
有絲分裂（mitosis）產生與母細胞基因相同的子細胞；
Mitosis produces daughter cells genetically identical to the parent cell;

減數分裂（meiosis）才會使染色體減半，多見於生殖細胞形成。
Only meiosis halves the chromosome number, typically in the formation of gametes.",
9023,"📌 第 23 題參考答案
B

📌 詳細解釋
在程序 (i) 中，水以滲透作用通過選擇性滲透膜進入根部。
In process (i), water enters the root by osmosis through a selectively permeable membrane.

在程序 (ii) 中，葉肉細胞內的水分蒸發，變成水蒸氣離開細胞。
In process (ii), water in mesophyll cells evaporates and becomes water vapour.

在程序 (iii) 中，水蒸氣經散佈作用通過氣孔離開葉片。
In process (iii), water vapour finally diffuses through the stomata to leave the leaf.

📌 考試提醒
要清楚三個過程的區別：
Be clear about the three processes:

滲透 (osmosis)：水分子經半透膜由低濃度進入高濃度區。
Osmosis: water molecules pass through a semipermeable membrane from low to high concentration.

蒸發 (evaporation)：液態水變成水蒸氣。
Evaporation: liquid water changes into water vapour.

擴散 (diffusion)：氣體或溶質由高濃度區移向低濃度區。
Diffusion: movement of gas or solute from high to low concentration.",
9024,"📌 第 24 題參考答案
D

📌 詳細解釋
組織 X 是木質部（xylem）。
Tissue X is xylem.

木質部有兩大功能：提供支持及運送水分與無機鹽。
Xylem performs two main functions: providing mechanical support and transporting water and mineral salts.

木質部由厚壁且木質化的細胞構成，使植物能夠直立生長。
It consists of thick, lignified cell walls that give the plant structural strength.

同時水與無機鹽自根部經導管上升至葉片，供光合作用使用。
Water and mineral salts are transported upwards through vessels from roots to leaves for photosynthesis.

📌 考試提醒
要分辨木質部 (xylem) 與韌皮部 (phloem)：
Remember the distinction between xylem and phloem:

木質部運水與無機鹽，主要向上；
Xylem transports water and minerals, mostly upward.

韌皮部運糖類與有機物，可雙向移動。
Phloem transports sugars and organic substances, moving both upward and downward.",
9025,"📌**參考答案**  
答案：C 微血管  
Answer: C Capillaries  

---

📘**詳細解釋**  
哺乳動物體內遍佈大量微血管，幾乎覆蓋所有組織與器官部分。  
A mammal has an extensive network of capillaries distributed throughout almost all tissues and organs.  

雖然單條微血管的直徑極細，但總數非常龐大。  
Although each capillary has a very small diameter, the total number of capillaries is enormous.  

因此，所有微血管的總橫截面積遠大於大動脈、動脈與靜脈。  
Hence, the total cross-sectional area of all capillaries is much greater than that of the aorta, arteries, or veins.  

這種巨大的總表面積能減慢血流速度並促進物質交換。  
This large total surface area helps slow down blood flow and facilitates efficient material exchange.  

---

⚠️**考試提醒**  
題目關鍵詞是「總表面積」而非「直徑」或「血流速度」。  
The key term in the question is “total surface area,” not “diameter” or “blood flow rate.”  

學生常誤選動脈或靜脈，因為它們看似較大，但總面積應考慮所有血管的總和。  
Students often mistakenly choose arteries or veins because they appear larger, but total surface area refers to the sum of all vessels.  

可記憶為：「微血管單條小、總量多、總面積最大」。  
Remember: “Each capillary is tiny, but together they form the largest total surface area.”",
